country_satis,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Dissatisfied,Very favorable,Very favorable,Very bad,South Africa,0.595447414626493,5.0,1.0,1.0,4.0
Satisfied,Very favorable,Very unfavorable,Very bad,South Africa,2.26603042206837,2.0,1.0,4.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Very unfavorable,Very bad,South Africa,0.660856263214968,5.0,,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,South Africa,1.15048911582857,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,South Africa,1.32171252642994,2.0,2.0,3.0,2.0
Satisfied,Very unfavorable,Very favorable,Very bad,South Africa,0.786941554036658,2.0,4.0,1.0,4.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,South Africa,1.36116533593496,5.0,4.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Very bad,South Africa,0.440570842143312,5.0,1.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,South Africa,0.525840773403144,5.0,3.0,4.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,South Africa,1.98262684067499,5.0,1.0,4.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,South Africa,0.571538402635823,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,South Africa,1.56641022423186,5.0,2.0,4.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,South Africa,0.714580589779421,5.0,,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,South Africa,1.58785977233731,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,3.03599341909605,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,South Africa,0.684995923552206,2.0,2.0,2.0,1.0
Dissatisfied,Very favorable,Very unfavorable,Very good,South Africa,2.35235933360783,5.0,1.0,4.0,1.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,South Africa,1.56823955573855,2.0,2.0,4.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,South Africa,0.339112996533258,5.0,2.0,1.0,3.0
Satisfied,Very unfavorable,Very unfavorable,Very good,South Africa,0.714513698219003,2.0,4.0,4.0,1.0
Satisfied,Very favorable,Refused (DO NOT READ),Very good,South Africa,0.65034263688356,2.0,1.0,,1.0
Satisfied,Somewhat favorable,Very favorable,Very bad,South Africa,1.14768939498121,2.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,South Africa,0.544663145240856,5.0,2.0,1.0,2.0
Satisfied,Don’t know (DO NOT READ),Somewhat favorable,Very bad,South Africa,2.5180285225062,2.0,,2.0,4.0
Satisfied,Very favorable,Don’t know (DO NOT READ),Very good,South Africa,1.01135780391885,2.0,1.0,,1.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,South Africa,0.512603386852141,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,South Africa,1.17938619521264,5.0,3.0,4.0,4.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Somewhat bad,South Africa,0.452681050870766,5.0,1.0,,3.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,South Africa,0.598261947074944,5.0,3.0,1.0,4.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,South Africa,1.1784263741174,5.0,4.0,3.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,1.69249367072646,5.0,4.0,3.0,3.0
Satisfied,Very favorable,Somewhat favorable,Very good,South Africa,1.99816785480311,2.0,1.0,2.0,1.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,South Africa,0.341017901422706,5.0,2.0,4.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,South Africa,1.18736071889781,5.0,1.0,4.0,2.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,South Africa,0.212534080179718,5.0,3.0,,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,South Africa,1.45520363604278,5.0,1.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,South Africa,0.964529863223982,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,South Africa,0.389763617013459,5.0,3.0,4.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,South Africa,1.34298734872389,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,South Africa,3.0848907232048,5.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Very bad,South Africa,0.339157755880965,5.0,4.0,,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,South Africa,1.53140437485893,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,South Africa,3.10119597048376,5.0,3.0,3.0,4.0
Satisfied,Very favorable,Very favorable,Very good,South Africa,0.912842028004687,2.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,South Africa,0.219213978920593,5.0,1.0,2.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,South Africa,1.93370276948987,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,South Africa,0.375937110056038,5.0,2.0,3.0,4.0
Satisfied,Don’t know (DO NOT READ),Very favorable,Somewhat good,South Africa,1.01233450389786,2.0,,1.0,2.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,South Africa,0.689426409454549,5.0,3.0,4.0,3.0
Dissatisfied,Refused (DO NOT READ),Very favorable,Very bad,South Africa,0.899251838418978,5.0,,1.0,4.0
Dissatisfied,Very unfavorable,Refused (DO NOT READ),Very bad,South Africa,1.07697582195614,5.0,4.0,,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,South Africa,2.32355316625071,5.0,3.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,South Africa,0.912842028004687,5.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Very favorable,Very good,South Africa,1.09509544182168,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Very favorable,Very bad,South Africa,0.881189975143916,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,South Africa,1.11943768642657,5.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,South Africa,1.813725280928,5.0,1.0,1.0,4.0
Satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,1.29915799554871,2.0,2.0,,2.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat good,South Africa,0.480622736883613,5.0,4.0,1.0,2.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat bad,South Africa,0.623496439239079,5.0,4.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,South Africa,0.572321130208478,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,South Africa,0.839404324305768,5.0,3.0,3.0,2.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,South Africa,0.454886346072396,5.0,4.0,1.0,4.0
Satisfied,Somewhat unfavorable,Very favorable,Very good,South Africa,1.18041233105499,2.0,3.0,1.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,1.55262236324741,2.0,3.0,3.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,South Africa,0.175754203819377,5.0,4.0,1.0,4.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat bad,South Africa,1.17485557904883,2.0,4.0,4.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Very bad,South Africa,1.36449369634646,5.0,,2.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Very unfavorable,Very bad,South Africa,0.568511846937748,5.0,,4.0,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,South Africa,0.771222680801199,5.0,1.0,1.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Very unfavorable,Very bad,South Africa,0.572935944685097,5.0,,4.0,4.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Very bad,South Africa,1.1057263052325,5.0,1.0,,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,0.635143908934926,5.0,2.0,,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,South Africa,0.635143908934926,2.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,South Africa,0.175754203819377,5.0,2.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat bad,South Africa,0.709053299326693,2.0,4.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,South Africa,0.352819488969113,5.0,1.0,3.0,3.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,South Africa,0.504734713926602,5.0,1.0,3.0,3.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,South Africa,0.175754203819377,5.0,1.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,South Africa,0.289926338607894,5.0,2.0,2.0,3.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat bad,South Africa,0.202664211126953,2.0,4.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,South Africa,1.12781133016811,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,South Africa,0.787256026076716,5.0,2.0,,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,South Africa,3.10119597048376,5.0,1.0,2.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,1.31229144510935,5.0,3.0,3.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Very unfavorable,Very bad,South Africa,1.52606513069893,5.0,,4.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,South Africa,0.748193230422635,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,South Africa,0.494163679358863,5.0,2.0,2.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,South Africa,3.10119597048376,5.0,4.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,South Africa,0.414987823279243,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,South Africa,0.860292874844457,5.0,2.0,4.0,3.0
Satisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,South Africa,0.747828053474078,2.0,3.0,,3.0
Dissatisfied,Somewhat unfavorable,Refused (DO NOT READ),Somewhat bad,South Africa,1.57451205215343,5.0,3.0,,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat bad,South Africa,0.541263149595836,2.0,1.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,South Africa,0.374388594772031,5.0,1.0,3.0,3.0
Dissatisfied,Refused (DO NOT READ),Very unfavorable,Somewhat good,South Africa,1.78302429503265,5.0,,4.0,2.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,South Africa,1.27583804449904,2.0,1.0,4.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,South Africa,0.175754203819377,5.0,2.0,4.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Somewhat bad,South Africa,0.323594322094242,5.0,,2.0,3.0
Dissatisfied,Very favorable,Very unfavorable,Very good,South Africa,0.231756357443562,5.0,1.0,4.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,South Africa,0.179570293903218,5.0,3.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Very bad,South Africa,0.742529450809472,5.0,3.0,4.0,4.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,South Africa,1.46327093298801,2.0,2.0,4.0,1.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,South Africa,0.388777962464888,5.0,2.0,3.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,South Africa,0.48775697766267,2.0,4.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,South Africa,0.205667840510856,5.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat bad,South Africa,0.931570088119539,5.0,4.0,1.0,3.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,South Africa,0.680966230284406,5.0,1.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,South Africa,0.530495861011003,2.0,3.0,3.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,0.687222863417162,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,South Africa,0.928806534956427,5.0,2.0,1.0,2.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,South Africa,1.87559845782488,2.0,2.0,1.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,South Africa,0.805579521548652,5.0,1.0,4.0,4.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Very bad,South Africa,0.298023670524058,5.0,4.0,,4.0
Dissatisfied,Very favorable,Very favorable,Very bad,South Africa,0.354883843093158,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,South Africa,0.969022159659901,5.0,2.0,1.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,South Africa,1.27457621035321,5.0,2.0,1.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,South Africa,1.92677552746928,5.0,4.0,4.0,4.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,South Africa,3.08054760211997,2.0,4.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,South Africa,1.23840871327523,5.0,3.0,2.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,South Africa,0.328933024580907,5.0,4.0,4.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Somewhat favorable,Somewhat good,South Africa,1.52068805302164,5.0,,2.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,South Africa,0.237046652109305,5.0,4.0,4.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,South Africa,0.640754233565177,5.0,1.0,4.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,South Africa,0.447271292737555,5.0,,,4.0
Dissatisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,South Africa,0.850067223787815,5.0,3.0,,4.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,South Africa,1.16290230462796,5.0,2.0,1.0,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,South Africa,0.879921980485036,5.0,2.0,4.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,South Africa,0.976579858540178,5.0,,,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,South Africa,0.175754203819377,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,South Africa,0.621982365378794,5.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,South Africa,1.00101642257886,2.0,3.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very good,South Africa,1.46346128633713,5.0,3.0,2.0,1.0
Satisfied,Very unfavorable,Very favorable,Somewhat good,South Africa,0.740650874387442,2.0,4.0,1.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Very good,South Africa,0.732154432538385,2.0,4.0,4.0,1.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,South Africa,0.654879626891073,5.0,2.0,4.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,South Africa,0.60422652323865,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,South Africa,0.626561850093397,5.0,2.0,3.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,South Africa,0.551877674809442,5.0,,,3.0
Satisfied,Very favorable,Somewhat favorable,Very good,South Africa,0.175754203819377,2.0,1.0,2.0,1.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat bad,South Africa,1.29889761830916,5.0,4.0,1.0,3.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,South Africa,1.13052989391824,5.0,,,4.0
Satisfied,Very unfavorable,Don’t know (DO NOT READ),Very bad,South Africa,0.802921883826259,2.0,4.0,,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,0.175754203819377,5.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,South Africa,0.567242639461354,5.0,2.0,,4.0
Dissatisfied,Don’t know (DO NOT READ),Very favorable,Somewhat good,South Africa,0.476357931701195,5.0,,1.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,South Africa,0.626561850093397,5.0,2.0,3.0,3.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,South Africa,3.10119597048376,5.0,1.0,4.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,South Africa,0.781214356623279,5.0,2.0,3.0,3.0
Satisfied,Very favorable,Very favorable,Very good,South Africa,0.637339672341073,2.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Very favorable,Very good,South Africa,1.1961504970958,5.0,1.0,1.0,1.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,South Africa,2.62352945645205,5.0,1.0,4.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,South Africa,0.387530250293542,5.0,2.0,1.0,2.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,South Africa,0.997424018181426,5.0,3.0,1.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,South Africa,0.366679254598558,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,South Africa,0.923787595467979,5.0,3.0,4.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,South Africa,1.36701871197868,5.0,4.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,South Africa,0.797006035629849,5.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,South Africa,0.797006035629849,5.0,1.0,2.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,South Africa,0.715617907304299,5.0,,,4.0
Dissatisfied,Don’t know (DO NOT READ),Very unfavorable,Very bad,South Africa,1.32053373579666,5.0,,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,South Africa,0.398503017814925,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,South Africa,0.366145276322959,5.0,2.0,1.0,3.0
Dissatisfied,Refused (DO NOT READ),Somewhat favorable,Somewhat good,South Africa,0.760981339573928,5.0,,2.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,South Africa,0.868964601726649,5.0,1.0,4.0,4.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,South Africa,0.366145276322959,5.0,1.0,1.0,2.0
Satisfied,Very favorable,Very unfavorable,Very good,South Africa,0.368090093130339,2.0,1.0,4.0,1.0
Satisfied,Very favorable,Very favorable,Somewhat bad,South Africa,0.423409456428357,2.0,1.0,1.0,3.0
Dissatisfied,Refused (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,South Africa,0.427921123405224,5.0,,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,South Africa,0.426829203094996,5.0,3.0,2.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,South Africa,0.855842246810447,5.0,,,2.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,South Africa,0.664159609921396,5.0,2.0,,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,South Africa,0.549275488161442,5.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,South Africa,0.585151890022366,2.0,3.0,4.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,South Africa,0.997548904510399,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,0.460195646331427,5.0,2.0,,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,South Africa,1.67752054126788,5.0,,,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,South Africa,0.761434772296647,5.0,,,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,South Africa,1.67288127608859,5.0,4.0,4.0,4.0
Satisfied,Very favorable,Don’t know (DO NOT READ),Very bad,South Africa,1.16445450188543,2.0,1.0,,4.0
Satisfied,Very favorable,Very favorable,Very good,South Africa,0.388946234018163,2.0,1.0,1.0,1.0
Dissatisfied,Refused (DO NOT READ),Very unfavorable,Very bad,South Africa,0.649429793386413,5.0,,4.0,4.0
Satisfied,Very unfavorable,Very favorable,Very good,South Africa,1.38872822331423,2.0,4.0,1.0,1.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,South Africa,1.28150846713035,5.0,2.0,3.0,4.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,South Africa,0.85460198357799,5.0,4.0,2.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,0.457022194755743,5.0,2.0,,2.0
Dissatisfied,Very favorable,Very favorable,Very good,South Africa,0.745601991805115,5.0,1.0,1.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,South Africa,0.514732700334952,2.0,3.0,4.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,South Africa,0.433773588526198,2.0,3.0,4.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,South Africa,0.827505055940236,5.0,1.0,1.0,2.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat bad,South Africa,0.520459092227671,5.0,3.0,1.0,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,South Africa,0.326101593580542,2.0,2.0,1.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,South Africa,1.82482566362596,5.0,,,4.0
Satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,South Africa,0.369015609578588,2.0,,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,1.0294654006699,2.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,0.532686937701749,5.0,2.0,,2.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,South Africa,0.894677622009534,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,South Africa,0.347875906956986,5.0,2.0,2.0,4.0
Dissatisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,South Africa,0.94632514329737,5.0,,,4.0
Dissatisfied,Very unfavorable,Very favorable,Very bad,South Africa,1.06017081261086,5.0,4.0,1.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,South Africa,0.175754203819377,5.0,1.0,3.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,South Africa,0.297723707313246,5.0,2.0,1.0,4.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,South Africa,0.970938232241428,5.0,4.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,South Africa,0.445154101977283,5.0,2.0,4.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,South Africa,1.02742950121226,5.0,2.0,1.0,4.0
Satisfied,Very unfavorable,Very favorable,Very good,South Africa,3.10119597048376,2.0,4.0,1.0,1.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,South Africa,1.03661841115547,5.0,2.0,3.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Africa,1.72604202162096,5.0,3.0,3.0,3.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Somewhat bad,South Africa,0.983442213483276,5.0,4.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,South Africa,0.434239868569862,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Very favorable,Very bad,South Africa,0.8685609048298,5.0,2.0,1.0,4.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,0.465953044191258,5.0,1.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,South Africa,1.51208352415334,5.0,3.0,2.0,2.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Somewhat bad,South Africa,1.12675616416955,5.0,1.0,,3.0
Dissatisfied,Very favorable,Very favorable,Very bad,South Africa,0.811180790239181,5.0,1.0,1.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,South Africa,0.491721106741638,5.0,2.0,2.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,South Africa,1.15525452250952,2.0,3.0,3.0,1.0
Dissatisfied,Very favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,3.10119597048376,5.0,1.0,,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,South Africa,1.23992791869288,5.0,4.0,4.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat good,South Africa,1.24426605457288,2.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Very bad,South Africa,1.0830755738146,5.0,2.0,4.0,4.0
Satisfied,Very favorable,Very favorable,Very good,South Africa,0.175754203819377,2.0,1.0,1.0,1.0
Satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,South Africa,1.03175820884115,2.0,2.0,,2.0
Satisfied,Very favorable,Very unfavorable,Very bad,South Africa,0.464819501736554,2.0,1.0,4.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,South Africa,0.929639003473107,2.0,2.0,2.0,2.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Somewhat bad,South Africa,0.843595337647595,5.0,4.0,,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,South Africa,1.94031483759281,2.0,1.0,2.0,2.0
Dissatisfied,Don’t know (DO NOT READ),Very favorable,Somewhat good,South Africa,1.03079225747118,5.0,,1.0,2.0
Dissatisfied,Very unfavorable,Don’t know (DO NOT READ),Very bad,South Africa,0.616754000589058,5.0,4.0,,4.0
Dissatisfied,Very unfavorable,Very favorable,Somewhat good,South Africa,0.453574289542369,5.0,4.0,1.0,2.0
Satisfied,Refused (DO NOT READ),Don’t know (DO NOT READ),Very good,South Africa,0.616754000589058,2.0,,,1.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,South Africa,0.61891183784617,5.0,2.0,4.0,2.0
