q2,q12a,q12c,q3,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Satisfied,Somewhat favorable,Somewhat favorable,Very good,China,0.745848440018735,2.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,China,0.745848440018735,2.0,2.0,4.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,China,1.18899177758073,2.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.18899177758073,2.0,3.0,3.0,1.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,China,1.18899177758073,2.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,3.0,3.0,2.0
Satisfied,Very favorable,Somewhat favorable,Very good,China,1.18899177758073,2.0,1.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,China,1.18899177758073,2.0,2.0,2.0,1.0
Satisfied,Very unfavorable,Don’t know,Very good,China,1.18899177758073,2.0,4.0,,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,4.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,2.0,3.0,2.0
Don’t know,Very unfavorable,Very unfavorable,Somewhat good,China,1.18899177758073,,4.0,4.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,China,1.18899177758073,5.0,4.0,4.0,3.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.18899177758073,2.0,3.0,,2.0
Satisfied,Don’t know,Don’t know,Very good,China,1.18899177758073,2.0,,,1.0
Satisfied,Very unfavorable,Very unfavorable,Very good,China,1.18899177758073,2.0,4.0,4.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.18899177758073,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.18899177758073,2.0,3.0,3.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,China,1.18899177758073,2.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,China,1.18899177758073,2.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.18899177758073,2.0,3.0,,2.0
Satisfied,Very unfavorable,Very unfavorable,Very good,China,1.18899177758073,2.0,4.0,4.0,1.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,China,1.18899177758073,2.0,2.0,4.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.18899177758073,2.0,3.0,2.0,2.0
Don’t know,Very unfavorable,Very unfavorable,Somewhat good,China,1.18899177758073,,4.0,4.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,China,1.18899177758073,2.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.18899177758073,2.0,3.0,,2.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,2.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,China,0.161350206308245,2.0,2.0,4.0,1.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,0.161350206308245,2.0,3.0,,1.0
Satisfied,Very unfavorable,Don’t know,Very good,China,0.161350206308245,2.0,4.0,,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,0.161350206308245,2.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,China,0.161350206308245,2.0,2.0,4.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,China,0.161350206308245,2.0,3.0,4.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat bad,China,0.161350206308245,2.0,3.0,,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Very unfavorable,Don’t know,Somewhat good,China,0.161350206308245,2.0,4.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,China,0.161350206308245,5.0,3.0,2.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,China,0.161350206308245,2.0,3.0,4.0,1.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,0.161350206308245,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,0.161350206308245,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,0.161350206308245,2.0,3.0,2.0,1.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,0.161350206308245,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,0.161350206308245,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,China,0.161350206308245,2.0,3.0,4.0,1.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,China,0.161350206308245,2.0,2.0,4.0,1.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,2.0,4.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,China,0.161350206308245,2.0,3.0,4.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Dissatisfied,Very unfavorable,Don’t know,Very good,China,0.161350206308245,5.0,4.0,,1.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,0.161350206308245,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,0.161350206308245,2.0,3.0,,1.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,China,0.161350206308245,2.0,3.0,4.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,0.161350206308245,2.0,3.0,3.0,1.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,4.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Very good,China,0.161350206308245,2.0,4.0,3.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.161350206308245,2.0,3.0,4.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,China,0.418820763876131,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,0.418820763876131,2.0,2.0,,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,China,0.418820763876131,2.0,3.0,4.0,3.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,4.0,4.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Very good,China,0.418820763876131,2.0,4.0,4.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,3.0,4.0,2.0
Satisfied,Don’t know,Somewhat unfavorable,Somewhat good,China,0.418820763876131,2.0,,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,0.418820763876131,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,3.0,4.0,2.0
Satisfied,Very unfavorable,Don’t know,Very good,China,0.418820763876131,2.0,4.0,,1.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,China,0.418820763876131,2.0,2.0,4.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.418820763876131,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,2.0,4.0,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,0.418820763876131,2.0,,,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,3.0,4.0,2.0
Dissatisfied,Don’t know,Don’t know,Somewhat good,China,0.418820763876131,5.0,,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.418820763876131,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Don’t know,China,0.418820763876131,2.0,3.0,,
Satisfied,Very unfavorable,Very unfavorable,Very good,China,0.418820763876131,2.0,4.0,4.0,1.0
Don’t know,Somewhat unfavorable,Don’t know,Somewhat good,China,0.418820763876131,,3.0,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,0.418820763876131,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,0.418820763876131,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,China,0.418820763876131,2.0,2.0,2.0,1.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,1.0,4.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,China,0.418820763876131,2.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,China,0.418820763876131,2.0,3.0,4.0,1.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,4.0,4.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,China,0.418820763876131,2.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,China,0.418820763876131,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,China,0.418820763876131,2.0,2.0,4.0,2.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,2.0,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Don’t know,China,1.38740438302312,2.0,2.0,3.0,
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,4.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,China,1.38740438302312,2.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,2.0,3.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,3.0,2.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,4.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,4.0,3.0,1.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,3.0,,1.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,4.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Don’t know,China,1.38740438302312,2.0,3.0,,
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,China,1.38740438302312,2.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Don’t know,China,1.38740438302312,2.0,3.0,3.0,
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Don’t know,China,1.38740438302312,2.0,3.0,3.0,
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,4.0,3.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,4.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,3.0,2.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,3.0,3.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,3.0,3.0,1.0
Satisfied,Somewhat unfavorable,Very favorable,Very good,China,1.38740438302312,2.0,3.0,1.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,3.0,,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,3.0,3.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,3.0,3.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,3.0,2.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,4.0,2.0,2.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,3.0,,1.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Don’t know,Don’t know,Very good,China,1.38740438302312,2.0,,,1.0
Satisfied,Very unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,4.0,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,3.0,,1.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Very unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,4.0,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,2.0,,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Very unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,4.0,,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,4.0,,2.0
Don’t know,Don’t know,Don’t know,Don’t know,China,1.38740438302312,,,,
Satisfied,Somewhat unfavorable,Don’t know,Don’t know,China,1.38740438302312,2.0,3.0,,
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,3.0,,1.0
Satisfied,Don’t know,Don’t know,Don’t know,China,1.38740438302312,2.0,,,
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,3.0,2.0,2.0
Dissatisfied,Don’t know,Don’t know,Don’t know,China,1.38740438302312,5.0,,,
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,3.0,2.0,1.0
Satisfied,Don’t know,Don’t know,Somewhat bad,China,1.38740438302312,2.0,,,3.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,3.0,,1.0
Satisfied,Don’t know,Don’t know,Very good,China,1.38740438302312,2.0,,,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,China,1.38740438302312,2.0,3.0,3.0,3.0
Dissatisfied,Don’t know,Don’t know,Somewhat bad,China,1.38740438302312,5.0,,,3.0
Satisfied,Somewhat unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,3.0,,1.0
Satisfied,Very unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,4.0,2.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,3.0,2.0,1.0
Dissatisfied,Don’t know,Don’t know,Don’t know,China,1.38740438302312,5.0,,,
Satisfied,Don’t know,Don’t know,Very good,China,1.38740438302312,2.0,,,1.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Don’t know,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,,,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Don’t know,China,1.38740438302312,2.0,3.0,,
Satisfied,Very unfavorable,Very favorable,Somewhat good,China,1.38740438302312,2.0,4.0,1.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,China,1.38740438302312,5.0,4.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,China,1.38740438302312,2.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,3.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,China,1.38740438302312,5.0,1.0,4.0,4.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,China,1.38740438302312,2.0,3.0,4.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,3.0,3.0,1.0
Satisfied,Very unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,4.0,,1.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,2.0,,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat bad,China,1.38740438302312,2.0,3.0,,3.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,4.0,2.0,2.0
Satisfied,Don’t know,Don’t know,Very good,China,1.38740438302312,2.0,,,1.0
Satisfied,Don’t know,Somewhat favorable,Very good,China,1.38740438302312,2.0,,2.0,1.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,2.0,,2.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,China,1.38740438302312,2.0,1.0,4.0,2.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,2.0,,2.0
Dissatisfied,Very favorable,Don’t know,Somewhat bad,China,1.38740438302312,5.0,1.0,,3.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Somewhat unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,3.0,,2.0
Satisfied,Don’t know,Don’t know,Very good,China,1.38740438302312,2.0,,,1.0
Don’t know,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,,,,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Don’t know,Don’t know,Somewhat good,China,1.38740438302312,2.0,,,2.0
Satisfied,Very unfavorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,4.0,,2.0
Dissatisfied,Very unfavorable,Don’t know,Somewhat bad,China,1.38740438302312,5.0,4.0,,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,China,1.38740438302312,2.0,3.0,4.0,2.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,2.0,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,China,1.38740438302312,2.0,3.0,3.0,3.0
Don’t know,Very unfavorable,Don’t know,Somewhat bad,China,1.38740438302312,,4.0,,3.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,China,1.38740438302312,5.0,2.0,4.0,2.0
Satisfied,Very unfavorable,Don’t know,Very good,China,1.38740438302312,2.0,4.0,,1.0
Satisfied,Don’t know,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,,3.0,2.0
Satisfied,Don’t know,Very unfavorable,Somewhat good,China,1.38740438302312,2.0,,4.0,2.0
Satisfied,Somewhat favorable,Don’t know,Somewhat good,China,1.38740438302312,2.0,2.0,,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,China,1.38740438302312,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Don’t know,China,1.38740438302312,2.0,2.0,2.0,
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat good,China,1.38740438302312,5.0,3.0,1.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,3.0,2.0,1.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,China,1.38740438302312,2.0,3.0,2.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,China,1.38740438302312,2.0,3.0,3.0,1.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,China,1.38740438302312,2.0,4.0,2.0,2.0
