q2,q3a,q3c,q4,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.98446752639505,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.468658693868504,2.0,2.0,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,Brazil,1.18032559842171,5.0,4.0,3.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.388885052418612,5.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.470118818662657,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.388885052418612,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.770786470026266,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.20435385941604,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.6058051454866,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,1.6058051454866,5.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,Brazil,0.388885052418612,5.0,2.0,1.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.734560654160401,2.0,3.0,3.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Very bad,Brazil,1.89255606428048,5.0,1.0,4.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,5.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.734560654160401,2.0,3.0,2.0,3.0
Satisfied,Very favorable,Very favorable,Very good,Brazil,1.2562656641604,2.0,1.0,1.0,1.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,0.734560654160401,2.0,2.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,0.979414205302348,5.0,1.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,2.0,2.0,2.0,2.0
Satisfied,Very favorable,Somewhat unfavorable,Very good,Brazil,0.770786470026266,2.0,1.0,3.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.388885052418612,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.26284297168672,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.388885052418612,5.0,3.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.468658693868504,2.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Don't know,Very good,Brazil,0.665081822572055,2.0,3.0,,1.0
Satisfied,Somewhat favorable,Very favorable,Very good,Brazil,1.89255606428048,2.0,2.0,1.0,1.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Brazil,0.665081822572055,5.0,4.0,4.0,3.0
Satisfied,Very favorable,Somewhat favorable,Very good,Brazil,1.20435385941604,2.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,1.39109802667969,5.0,1.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.68379062849467,2.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Very bad,Brazil,1.20435385941604,5.0,,,4.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.979414205302348,5.0,2.0,4.0,2.0
Satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Brazil,1.18032559842171,2.0,1.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,1.18032559842171,5.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.39109802667969,2.0,2.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.808219501879499,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,1.39109802667969,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.808219501879499,5.0,2.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,1.39109802667969,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Brazil,1.68379062849467,5.0,4.0,4.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.979414205302348,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,Brazil,0.388885052418612,5.0,2.0,1.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.665081822572055,2.0,3.0,3.0,4.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.2562656641604,2.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.770786470026266,5.0,2.0,2.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,1.6058051454866,2.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.20435385941604,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Brazil,0.56655628738406,5.0,2.0,,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,5.0,1.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.98446752639505,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.20435385941604,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.470118818662657,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.470118818662657,2.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.388885052418612,2.0,2.0,3.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,1.6058051454866,5.0,,,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,1.6058051454866,2.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.68379062849467,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,1.89255606428048,5.0,3.0,3.0,4.0
Dissatisfied,Very unfavorable,Very unfavorable,Very bad,Brazil,1.1543095990801,5.0,4.0,4.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.808219501879499,5.0,3.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,5.0,1.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.470118818662657,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.470118818662657,2.0,2.0,2.0,4.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,1.18032559842171,2.0,2.0,3.0,2.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,Brazil,1.2562656641604,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,Brazil,0.56655628738406,5.0,1.0,2.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.89255606428048,2.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,1.89255606428048,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.6058051454866,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.67502088512845,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.734560654160401,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Brazil,0.734560654160401,5.0,2.0,4.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Brazil,0.734560654160401,2.0,3.0,4.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,1.89255606428048,2.0,,,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.56655628738406,2.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,1.98446752639505,5.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.6058051454866,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.68379062849467,5.0,2.0,3.0,3.0
Satisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.18032559842171,2.0,1.0,3.0,3.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,1.68379062849467,2.0,2.0,4.0,2.0
Satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Brazil,0.637599102398008,2.0,4.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.770786470026266,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.56655628738406,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.6058051454866,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.388885052418612,5.0,3.0,2.0,3.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Brazil,0.470118818662657,2.0,3.0,4.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.885244199037594,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.979414205302348,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.56655628738406,5.0,2.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,1.18032559842171,2.0,2.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.470118818662657,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.388885052418612,5.0,2.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Brazil,1.20435385941604,2.0,3.0,2.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.89255606428048,5.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,1.2562656641604,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.470118818662657,5.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,1.2562656641604,2.0,3.0,3.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,1.6058051454866,5.0,1.0,2.0,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.665081822572055,2.0,1.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.470118818662657,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.388885052418612,2.0,2.0,3.0,3.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,Brazil,0.808219501879499,5.0,1.0,1.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.20435385941604,2.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.470118818662657,5.0,3.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.18032559842171,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.388885052418612,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.388885052418612,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.56655628738406,5.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.470118818662657,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.665081822572055,5.0,2.0,2.0,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.979414205302348,2.0,1.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.770786470026266,5.0,3.0,3.0,4.0
Satisfied,Very favorable,Very favorable,Very good,Brazil,0.388885052418612,2.0,1.0,1.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.770786470026266,2.0,3.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.470118818662657,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.804010025062657,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.56655628738406,2.0,2.0,3.0,2.0
Satisfied,Very favorable,Very favorable,Very good,Brazil,0.637599102398008,2.0,1.0,1.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.388885052418612,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.470118818662657,5.0,2.0,3.0,2.0
Satisfied,Somewhat favorable,Very favorable,Very bad,Brazil,0.808219501879499,2.0,2.0,1.0,4.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Brazil,1.26284297168672,2.0,3.0,4.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,1.6058051454866,2.0,1.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.979414205302348,5.0,3.0,2.0,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.637599102398008,2.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.979414205302348,5.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.388885052418612,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.1543095990801,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.979414205302348,5.0,3.0,3.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Brazil,0.470118818662657,5.0,4.0,4.0,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Brazil,0.770786470026266,2.0,2.0,1.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,1.6058051454866,5.0,3.0,2.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very good,Brazil,0.770786470026266,5.0,4.0,3.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.388885052418612,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,1.98446752639505,2.0,2.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.18032559842171,2.0,2.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.808219501879499,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.56655628738406,5.0,2.0,3.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,Brazil,1.20435385941604,5.0,1.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Brazil,1.6058051454866,5.0,2.0,3.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.66856392655851,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,1.2562656641604,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Very favorable,Very bad,Brazil,0.56655628738406,5.0,3.0,1.0,4.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.388885052418612,5.0,3.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.734560654160401,5.0,2.0,3.0,3.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Brazil,1.20435385941604,2.0,4.0,4.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.744453727319317,5.0,,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,1.6058051454866,2.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.20435385941604,2.0,2.0,2.0,4.0
Dissatisfied,Very unfavorable,Somewhat favorable,Very bad,Brazil,0.979414205302348,5.0,4.0,2.0,4.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.665081822572055,5.0,2.0,2.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.637599102398008,2.0,1.0,2.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.56655628738406,2.0,,,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,Brazil,0.770786470026266,5.0,4.0,4.0,3.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Brazil,1.39109802667969,5.0,4.0,3.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,2.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.808219501879499,5.0,,,3.0
Satisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,1.98446752639505,2.0,2.0,,2.0
Dissatisfied,Don't know,Somewhat unfavorable,Somewhat bad,Brazil,0.66856392655851,5.0,,3.0,3.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,1.68379062849467,2.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.637599102398008,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.56655628738406,2.0,2.0,3.0,3.0
Satisfied,Don't know,Don't know,Somewhat bad,Brazil,0.470118818662657,2.0,,,3.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Brazil,1.18032559842171,2.0,2.0,4.0,3.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,Brazil,1.6058051454866,2.0,2.0,1.0,2.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.770786470026266,5.0,4.0,3.0,3.0
Don't know,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.470118818662657,,2.0,2.0,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,1.26284297168672,5.0,3.0,3.0,2.0
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,Brazil,0.885244199037594,2.0,4.0,4.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.979414205302348,2.0,,,2.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat good,Brazil,0.770786470026266,5.0,4.0,2.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.468658693868504,2.0,,,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat bad,Brazil,0.734560654160401,5.0,2.0,1.0,3.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.770786470026266,2.0,4.0,3.0,2.0
Satisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,0.468658693868504,2.0,2.0,,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,1.2562656641604,2.0,1.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,1.2562656641604,5.0,3.0,3.0,3.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,1.2562656641604,2.0,1.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.734560654160401,2.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Brazil,0.56655628738406,2.0,3.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Brazil,0.734560654160401,2.0,3.0,2.0,1.0
Satisfied,Very favorable,Somewhat unfavorable,Very bad,Brazil,0.470118818662657,2.0,1.0,3.0,4.0
Satisfied,Somewhat favorable,Don't know,Somewhat good,Brazil,1.68379062849467,2.0,2.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,Brazil,1.20435385941604,5.0,3.0,3.0,1.0
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Brazil,1.6058051454866,5.0,3.0,4.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.388885052418612,5.0,,,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,0.388885052418612,2.0,2.0,3.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.558340295629073,2.0,,,2.0
Satisfied,Very favorable,Very favorable,Somewhat good,Brazil,1.20435385941604,2.0,1.0,1.0,2.0
Satisfied,Don't know,Don't know,Somewhat bad,Brazil,1.68379062849467,2.0,,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.885244199037594,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.734560654160401,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Brazil,0.770786470026266,5.0,3.0,3.0,4.0
Satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Brazil,0.808219501879499,2.0,2.0,4.0,2.0
Don't know,Don't know,Somewhat favorable,Somewhat bad,Brazil,1.89255606428048,,,2.0,3.0
Dissatisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.808219501879499,5.0,4.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,1.89255606428048,2.0,2.0,2.0,4.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.808219501879499,5.0,,,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Brazil,1.98446752639505,2.0,2.0,3.0,2.0
Don't know,Don't know,Don't know,Somewhat bad,Brazil,1.98446752639505,,,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.18032559842171,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,1.6058051454866,5.0,3.0,3.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.66856392655851,5.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,Brazil,0.770786470026266,2.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.26284297168672,5.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.770786470026266,5.0,,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Brazil,0.56655628738406,5.0,3.0,3.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.744453727319317,2.0,3.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,Brazil,0.388885052418612,5.0,,,2.0
Satisfied,Don't know,Somewhat favorable,Somewhat bad,Brazil,0.56655628738406,2.0,,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.2562656641604,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,1.68379062849467,2.0,2.0,3.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.468658693868504,5.0,2.0,2.0,4.0
Dissatisfied,Somewhat unfavorable,Don't know,Somewhat bad,Brazil,1.98446752639505,5.0,3.0,,3.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Brazil,0.56655628738406,5.0,2.0,3.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.808219501879499,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Don't know,Somewhat bad,Brazil,0.808219501879499,5.0,2.0,,3.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.66856392655851,5.0,3.0,2.0,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,Brazil,0.470118818662657,2.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Very bad,Brazil,0.885244199037594,2.0,2.0,2.0,4.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,Brazil,0.808219501879499,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Very favorable,Very good,Brazil,0.734560654160401,5.0,1.0,1.0,1.0
Satisfied,Don't know,Don't know,Somewhat bad,Brazil,0.770786470026266,2.0,,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,1.20435385941604,2.0,2.0,2.0,2.0
Dissatisfied,Don't know,Somewhat unfavorable,Somewhat good,Brazil,1.98446752639505,5.0,,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Brazil,0.734560654160401,5.0,3.0,2.0,4.0
Dissatisfied,Don't know,Don't know,Somewhat bad,Brazil,0.637599102398008,5.0,,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.637599102398008,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,1.2562656641604,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Brazil,0.56655628738406,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Brazil,0.470118818662657,5.0,3.0,2.0,3.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Brazil,0.665081822572055,2.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Brazil,0.885244199037594,5.0,2.0,2.0,3.0
