satisfied_democracy,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,1.76682344594433,4.0,2.0,4.0,3.0
Not at all satisfied,Very unfavorable,Somewhat favorable,Very bad,Belgium,1.56607706467418,6.0,4.0,2.0,4.0
Not too satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Belgium,0.934880878634771,4.0,2.0,,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.59706968800598,4.0,3.0,4.0,3.0
Not at all satisfied,Somewhat favorable,Somewhat favorable,Very bad,Belgium,1.3140694740709,6.0,2.0,2.0,4.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,1.3581668127834,6.0,3.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Belgium,3.05762567083029,6.0,3.0,3.0,4.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.954931600931056,4.0,3.0,4.0,2.0
Not too satisfied,Don’t know (DO NOT READ),Very unfavorable,Somewhat good,Belgium,1.22660847270054,4.0,,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very favorable,Somewhat good,Belgium,0.230465339629009,3.0,2.0,1.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.492536764285895,4.0,3.0,3.0,3.0
Not too satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Belgium,0.51533647324735,4.0,,,3.0
Not too satisfied,Very unfavorable,Very unfavorable,Don’t know (DO NOT READ),Belgium,0.495798339457688,4.0,4.0,4.0,
Somewhat satisfied,Very unfavorable,Very unfavorable,Somewhat good,Belgium,1.0314631926482,3.0,4.0,4.0,2.0
Somewhat satisfied,Very favorable,Very unfavorable,Somewhat good,Belgium,0.775529154681966,3.0,1.0,4.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Belgium,1.28176438027655,6.0,3.0,3.0,4.0
Not at all satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.479202337303488,6.0,4.0,3.0,3.0
Not at all satisfied,Very unfavorable,Somewhat unfavorable,Very bad,Belgium,1.39591502591671,6.0,4.0,3.0,4.0
Not too satisfied,Very unfavorable,Very unfavorable,Somewhat good,Belgium,1.73608500026056,4.0,4.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Belgium,0.785886433182806,3.0,2.0,2.0,2.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.850162935594015,4.0,2.0,4.0,3.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Belgium,0.427280321253726,6.0,3.0,4.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.230465339629009,3.0,2.0,3.0,2.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Very bad,Belgium,3.05762567083029,6.0,2.0,4.0,4.0
Somewhat satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Belgium,0.506364153695153,3.0,,,3.0
Not too satisfied,Somewhat favorable,Very favorable,Somewhat bad,Belgium,0.729273578391326,4.0,2.0,1.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.506364153695153,4.0,2.0,4.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.825162051438494,4.0,2.0,4.0,3.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.819110079982191,4.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.300606493116136,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.30368471898659,3.0,2.0,3.0,3.0
Not at all satisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,Belgium,1.92648013775815,6.0,3.0,,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.495798339457688,3.0,2.0,3.0,2.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Belgium,1.13841883956252,3.0,1.0,3.0,2.0
Not at all satisfied,Somewhat favorable,Somewhat favorable,Very bad,Belgium,0.996056574117599,6.0,2.0,2.0,4.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.87397664623602,4.0,2.0,3.0,2.0
Not too satisfied,Don’t know (DO NOT READ),Very unfavorable,Very bad,Belgium,0.731150662818028,4.0,,4.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.504424528243936,3.0,2.0,3.0,2.0
Somewhat satisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat bad,Belgium,0.387661701061312,3.0,,3.0,3.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Belgium,3.05762567083029,3.0,1.0,3.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.230465339629009,4.0,2.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Belgium,0.582392774624949,4.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.366718995916687,3.0,2.0,4.0,2.0
Not too satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,1.27301584668537,4.0,4.0,3.0,3.0
Very satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.669697773509338,1.0,3.0,3.0,3.0
Not too satisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,Belgium,0.308971258938127,4.0,,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.537610619000414,3.0,3.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.373429744847376,4.0,3.0,3.0,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,0.464756471465553,4.0,2.0,2.0,3.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.230465339629009,6.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.50911607874592,4.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Belgium,0.999135737876834,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.310998187042747,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.459260355374983,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,0.548267932776207,4.0,2.0,2.0,3.0
Somewhat satisfied,Very favorable,Somewhat favorable,Somewhat good,Belgium,1.41652908493626,3.0,1.0,2.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.663903525584866,4.0,3.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,1.79718974885642,4.0,3.0,4.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Belgium,0.752723038649766,4.0,2.0,2.0,2.0
Not too satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Belgium,0.923993376164082,4.0,,,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.607244063099949,3.0,2.0,3.0,2.0
Not at all satisfied,Very unfavorable,Don’t know (DO NOT READ),Somewhat bad,Belgium,1.68718872669838,6.0,4.0,,3.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,2.2255470628847,1.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.377703049325627,3.0,2.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,2.91836767742797,6.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.481218314464454,3.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.388213126886195,4.0,3.0,4.0,3.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Belgium,0.523282894408398,1.0,2.0,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.7704273896404,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.947511878081172,3.0,2.0,3.0,3.0
Somewhat satisfied,Very favorable,Very unfavorable,Somewhat good,Belgium,0.260787147350796,3.0,1.0,4.0,2.0
Not too satisfied,Very favorable,Don’t know (DO NOT READ),Somewhat good,Belgium,1.41652908493626,4.0,1.0,,2.0
Not at all satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,1.3581668127834,6.0,2.0,2.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.985672722624699,4.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.791944618561968,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.274414458455972,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,0.766339528458941,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.649969805958708,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.553773827521426,4.0,3.0,3.0,3.0
Not at all satisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Belgium,0.663903525584866,6.0,2.0,,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,1.20213460656461,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.350494476963369,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.443618160214306,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.728283417183816,3.0,3.0,3.0,2.0
Not too satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.467601995824841,4.0,4.0,3.0,2.0
Very satisfied,Very favorable,Very favorable,Very good,Belgium,1.03130019189456,1.0,1.0,1.0,1.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Belgium,0.319321667985387,3.0,2.0,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,1.00745484401307,4.0,2.0,3.0,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,1.70193475605332,4.0,2.0,2.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Belgium,1.16921223956041,4.0,3.0,2.0,3.0
Somewhat satisfied,Very favorable,Somewhat favorable,Somewhat good,Belgium,1.53316550366439,3.0,1.0,2.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Belgium,0.486269547224006,4.0,3.0,4.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Belgium,1.37352184573471,3.0,2.0,3.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,1.81314312517268,3.0,2.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.434235840794146,6.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.836268690723528,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.230465339629009,4.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.897291673350477,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,0.542537977142899,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.426859536954951,3.0,3.0,4.0,3.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,1.67146143396384,6.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.482375611988637,3.0,3.0,4.0,3.0
Very satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.750349057882704,1.0,4.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.230465339629009,4.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.522761404780464,3.0,3.0,3.0,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,0.515460578036176,4.0,2.0,2.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,2.82911482086505,4.0,3.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.913305409610351,4.0,3.0,4.0,2.0
Not at all satisfied,Very unfavorable,Somewhat favorable,Very bad,Belgium,0.395185093880235,6.0,4.0,2.0,4.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.965242369820253,1.0,2.0,3.0,2.0
Not at all satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Belgium,0.642438249864973,6.0,4.0,4.0,3.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.974163207128171,4.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Belgium,0.383273361758209,3.0,2.0,2.0,2.0
Not too satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Belgium,0.466305822819437,4.0,4.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.373293498054332,3.0,3.0,3.0,2.0
Somewhat satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.310998187042747,3.0,4.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.587527893569347,6.0,3.0,3.0,3.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.553773827521426,6.0,2.0,4.0,3.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Belgium,1.01899866980581,6.0,3.0,4.0,4.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.66057519760828,4.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.809423449742613,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.504435180180254,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Belgium,0.263860027291659,3.0,3.0,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Very bad,Belgium,0.791944618561968,4.0,2.0,2.0,4.0
Somewhat satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Belgium,0.612850164522993,3.0,4.0,4.0,3.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Belgium,1.48452484318854,6.0,2.0,3.0,4.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,1.37053682370104,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Belgium,0.459260355374983,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,1.0412628567328,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,1.3581668127834,3.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,1.3140694740709,3.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Belgium,0.526789992493144,4.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.255244402888593,3.0,2.0,4.0,2.0
Somewhat satisfied,Very unfavorable,Very unfavorable,Very bad,Belgium,0.745412938370797,3.0,4.0,4.0,4.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.327259491757466,4.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.951988666686322,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.278884559072411,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.809423449742613,3.0,2.0,4.0,2.0
Very satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Belgium,0.375785778770704,1.0,1.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.819110079982191,3.0,2.0,4.0,3.0
Somewhat satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Belgium,0.51533647324735,3.0,,,3.0
Very satisfied,Very unfavorable,Somewhat unfavorable,Very bad,Belgium,0.230465339629009,1.0,4.0,3.0,4.0
Somewhat satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,Belgium,0.653979135788732,3.0,2.0,,2.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Very bad,Belgium,0.552227021011565,6.0,2.0,4.0,4.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.464756471465553,1.0,2.0,3.0,2.0
Somewhat satisfied,Very favorable,Refused (DO NOT READ),Somewhat bad,Belgium,1.00476210850667,3.0,1.0,,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,0.230465339629009,4.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.381387797549039,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.282050396919437,3.0,3.0,4.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Belgium,0.395187063155465,4.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,0.537610619000414,3.0,2.0,3.0,2.0
Somewhat satisfied,Very favorable,Somewhat favorable,Somewhat good,Belgium,0.682081507269138,3.0,1.0,2.0,2.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,1.55299938615417,6.0,2.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.464756471465553,4.0,3.0,3.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,1.06099728854175,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Belgium,0.791944618561968,3.0,3.0,2.0,3.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,2.19015140782957,6.0,2.0,4.0,3.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Very bad,Belgium,0.763056042611587,6.0,2.0,4.0,4.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Belgium,0.230465339629009,3.0,3.0,3.0,4.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.467601995824841,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.230465339629009,3.0,3.0,4.0,3.0
Not at all satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Belgium,0.579994851325441,6.0,4.0,4.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Belgium,0.230465339629009,4.0,2.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.664737219878852,4.0,3.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.953703120243794,4.0,3.0,3.0,3.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Belgium,0.629033108214283,6.0,2.0,3.0,4.0
Not too satisfied,Very unfavorable,Very unfavorable,Somewhat good,Belgium,0.545204181236157,4.0,4.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.642438249864973,4.0,3.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.750349057882704,4.0,3.0,4.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,1.03847975882773,4.0,2.0,2.0,3.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Very bad,Belgium,0.534753091998246,6.0,2.0,4.0,4.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,Belgium,0.383820912164603,3.0,3.0,3.0,1.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Belgium,0.506364153695153,6.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Belgium,1.28566730530242,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Belgium,0.538519315533663,4.0,2.0,2.0,3.0
Not too satisfied,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,Belgium,1.28665004902503,4.0,,4.0,3.0
Not at all satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Belgium,1.43128306995918,6.0,4.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Belgium,0.548267932776207,4.0,3.0,,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Belgium,0.230465339629009,3.0,2.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Belgium,0.230465339629009,4.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Belgium,0.230465339629009,3.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Belgium,0.230465339629009,3.0,3.0,3.0,2.0
